program_id,age,distance,mobilizer_id,last_contact,gender,earning,education,sucess_rate,is_lead
12,36,435,20,221,1,0,0,0.20795104850905527,1
29,5,7636,6,180,1,1,1,0.6227198591524341,0
16,17,4302,15,223,0,0,1,0.6953782552759397,0
5,8,1496,17,196,0,0,1,0.5629195522933245,0
24,27,2729,19,120,0,0,1,0.413875363857524,0
1,8,2186,5,109,1,0,1,0.29680370904404035,0
8,15,5482,20,170,1,1,0,0.192655031583727,0
9,29,5852,5,126,1,0,1,0.26714542493673515,1
12,28,1502,9,71,0,1,1,0.6428690600338596,0
20,27,691,24,247,0,1,1,0.7217377442695079,1
29,27,6456,15,17,1,1,1,0.3328268050276775,1
3,30,1606,14,74,0,0,0,0.8436798033792381,0
1,24,1526,9,113,1,0,1,0.4245681663723433,0
15,21,2858,23,223,1,1,1,0.7405797181514047,0
5,20,4679,1,7,1,0,0,0.8533631430537688,0
22,36,4597,24,16,0,0,0,0.11548967484441573,1
2,17,495,19,15,1,0,1,0.2447064553853876,1
12,27,2557,21,46,0,0,0,0.8362627504834401,0
4,7,4051,21,249,1,1,0,0.480315343490075,1
24,21,581,12,240,1,0,0,0.7545399855320544,0
23,35,2350,12,34,1,0,0,0.850579360542608,1
15,13,3096,22,221,0,1,1,0.5367233502281028,1
17,34,3007,1,95,1,1,1,0.6208987120914881,1
4,38,6779,24,2,1,1,0,0.8738592182540674,0
21,6,7300,19,80,1,1,0,0.14407552238184254,1
5,6,2625,14,152,1,0,0,0.2552805745956521,0
19,14,3881,11,197,1,1,0,0.7549857804685817,1
5,5,2283,24,134,1,1,0,0.41295228337757706,0
1,15,6463,5,76,0,1,0,0.4079420228645426,0
12,25,2245,10,235,0,0,0,0.874917581044767,1
28,38,3205,9,139,0,0,1,0.8021597451327453,0
6,38,1182,23,121,0,0,1,0.15455560047140038,0
4,37,3083,19,209,1,1,1,0.3824026882977333,1
20,10,7877,3,56,1,0,1,0.6754341087579261,0
19,5,1103,18,37,0,1,1,0.3016658040341397,1
9,26,3105,18,115,0,1,1,0.7382575344136478,0
21,10,2200,13,232,1,0,0,0.8009066810583997,1
18,7,2098,18,77,1,0,1,0.21928997465863365,1
19,32,1325,12,108,0,1,1,0.35175931736844324,0
29,23,2896,9,115,1,0,1,0.3192268688716904,1
2,22,2321,14,198,0,1,1,0.5282663512437223,0
13,19,4028,8,47,1,1,0,0.8155970236594081,0
5,19,5657,11,221,0,1,1,0.69453246262867,0
23,17,5189,23,75,1,0,1,0.1520876051000106,0
24,7,1561,14,4,0,0,1,0.30220764528959176,0
9,37,3551,19,211,1,0,0,0.19757917222186788,1
2,18,6760,9,56,1,0,0,0.14724162346075423,1
13,10,3096,11,43,0,0,1,0.7453728598145518,1
21,38,5372,21,39,0,1,1,0.43059800526938197,0
16,26,2242,22,80,1,0,0,0.2416015214945227,0
11,16,6307,12,186,0,1,0,0.11548148255728537,1
29,5,2492,23,119,0,0,0,0.8141452950430245,0
19,36,4543,2,97,1,1,0,0.11949882998793422,1
19,36,7140,4,190,0,1,1,0.19602686245970036,0
21,27,3873,15,15,1,0,0,0.22670105388104433,0
27,33,3684,10,26,1,0,1,0.13916399090993484,0
14,10,905,11,145,0,1,0,0.31653020686877326,1
13,30,1517,4,205,0,1,0,0.870804267440428,0
22,11,3498,2,231,1,0,0,0.5408020192460592,1
11,20,6991,3,84,0,1,1,0.27913191374404933,0
27,19,2562,2,206,0,0,1,0.5817271432453601,1
19,33,5044,16,40,1,1,1,0.3130245891504675,1
12,37,1123,14,105,0,1,0,0.895195340560207,1
2,13,300,17,10,0,0,0,0.5374304365391724,0
15,32,4893,23,151,0,1,1,0.3358064845141614,1
3,17,6649,7,230,0,0,1,0.5552251030523755,0
28,15,2251,24,226,1,0,1,0.8070907028267245,1
16,25,3942,4,233,1,0,1,0.41231869920670283,0
4,23,3083,4,181,0,0,1,0.8245043627634334,0
18,17,6971,14,95,1,1,1,0.21990692094346428,1
3,23,2847,24,29,1,0,0,0.5010385475267484,0
9,26,971,4,17,1,0,1,0.6557444199910081,1
6,20,3740,21,195,0,1,0,0.46585596839915566,0
24,5,6516,14,83,0,0,0,0.3925333849880045,1
6,12,2202,18,139,0,1,0,0.8370421848025765,1
22,17,3144,12,87,0,0,1,0.5023123665024855,0
14,10,1516,17,66,0,1,0,0.7875508465162666,1
19,37,3016,10,30,1,1,0,0.6201724742226261,0
24,39,3900,22,137,1,1,1,0.298905350837077,1
1,31,7687,18,195,0,1,0,0.5479462070220913,1
20,36,3278,11,180,0,1,0,0.6292328413434484,1
24,11,5094,4,80,1,0,1,0.8912223428204175,1
15,6,4762,21,241,0,0,0,0.5408213911207741,0
19,15,5879,14,25,1,0,1,0.6929928183651924,1
21,25,3567,1,30,0,1,0,0.669475166268533,0
3,14,3724,15,10,1,0,0,0.21012372666475862,0
22,7,7122,17,168,0,0,1,0.45042065060041503,0
1,26,5942,1,106,0,0,1,0.7308527142009635,1
13,9,6583,6,200,1,1,0,0.7965410568274777,0
9,18,932,5,83,0,0,0,0.5659983656218234,0
3,6,3615,17,23,1,1,1,0.4895417462781694,0
2,24,3984,6,228,1,0,1,0.1871398844888293,0
3,36,923,22,114,0,0,0,0.30173370499062124,0
11,27,7824,16,197,0,1,0,0.5542795917184575,0
11,7,6867,12,38,1,0,0,0.28408050908476223,1
10,15,1051,17,102,1,0,1,0.8437663449526958,1
26,13,7996,14,225,1,0,1,0.7505079710049335,1
15,8,5157,18,117,0,0,0,0.34110023348165,0
4,36,7835,1,24,1,0,1,0.36842324805701265,1
7,36,6015,16,151,1,1,1,0.8888182063245401,0
26,20,4227,22,41,1,1,1,0.3412139851028013,1
15,34,4653,5,79,1,1,1,0.2851469797405411,1
14,9,1139,12,205,1,1,1,0.5923081668505389,0
25,19,5446,4,211,1,1,1,0.11683163293598389,0
8,14,1755,14,51,1,1,1,0.3130117805045568,0
3,10,6142,10,18,0,0,1,0.7529357253872323,1
28,35,4057,23,195,1,0,0,0.5140819890186928,1
1,7,6973,18,19,0,0,1,0.21645169710330273,0
3,28,1560,18,96,0,1,1,0.7116814461204648,0
21,13,427,11,105,0,1,1,0.7945906024783811,1
27,8,113,11,169,0,0,0,0.728103267004493,0
7,38,6250,9,103,1,1,1,0.5011569864923602,0
28,30,3731,5,46,1,1,1,0.302789289461676,0
15,8,6109,17,31,1,1,1,0.14860089731125417,0
12,13,2931,7,27,0,1,0,0.8845103569223832,1
14,34,1749,24,185,0,1,0,0.10364382525225856,0
27,12,401,3,115,1,1,0,0.590321870599383,0
27,7,4033,2,223,0,0,0,0.7736428211981318,0
18,29,3252,2,213,0,1,0,0.13688759897828576,0
9,17,4744,16,136,0,0,0,0.11069167897823738,0
22,15,303,6,106,1,1,1,0.724452248723417,0
23,36,850,16,54,0,0,1,0.683148861899413,1
3,30,3787,4,110,0,1,0,0.8827348533818036,0
28,37,2354,6,193,0,0,1,0.6781795949110744,0
18,36,4720,6,70,1,0,1,0.8287598628450702,0
9,11,5176,3,204,1,1,1,0.2566047472772046,1
9,27,3526,18,245,1,0,0,0.8426095159842318,0
8,17,2772,15,100,0,1,1,0.8139987753094073,1
7,16,1150,20,194,0,0,0,0.11597242924733511,0
11,35,3661,14,6,1,1,1,0.2053233697326781,0
4,34,5192,19,218,0,0,0,0.11834902273016512,1
14,7,960,9,211,0,1,0,0.26406690601595106,0
21,12,216,1,82,0,1,1,0.6925942067549903,0
2,19,1334,23,202,1,1,1,0.7086546528821346,1
14,26,5982,9,176,0,0,0,0.732848498566586,1
2,37,216,10,109,1,0,0,0.7176302823628201,1
10,8,2585,3,165,0,0,1,0.34255566224290734,0
7,27,295,2,30,0,0,0,0.7558218521837365,1
19,18,5846,22,146,0,1,1,0.7016709810839322,1
8,32,6953,12,232,0,0,0,0.6245971427694068,1
3,37,6730,21,105,1,0,0,0.4519389647234686,0
18,37,6547,3,241,1,1,0,0.6524669496209593,1
28,34,4077,8,233,1,1,1,0.2871325034667831,0
8,18,6734,2,22,1,0,0,0.22093497583680888,0
20,19,3701,7,69,1,0,1,0.2949958967161559,1
19,15,1297,7,188,0,0,0,0.4081388058075456,0
20,36,2940,10,35,1,1,1,0.14186854407047697,0
23,21,1543,18,78,1,0,1,0.1339838865897514,0
24,12,4301,6,132,1,0,0,0.3438335216459757,0
20,34,3782,22,219,0,0,0,0.3375274815666791,1
4,10,5058,19,119,0,1,0,0.2542587082976522,1
29,36,6996,21,52,0,1,1,0.18386545919558195,1
10,11,5401,16,64,1,1,1,0.66974015886678,0
7,39,7607,14,11,1,1,1,0.2621421386030943,0
19,20,6818,4,150,0,1,1,0.5086856849242345,1
8,33,1214,13,46,1,0,0,0.8947875533531657,1
15,35,7623,7,21,0,1,1,0.7097150610157587,0
4,37,7107,22,2,0,0,1,0.2054491354627377,1
12,16,2022,18,109,0,0,1,0.7679137274567355,1
10,32,4881,5,41,1,0,0,0.6662166242675172,0
29,19,4606,20,69,0,1,1,0.8773387434567351,0
26,25,7934,2,222,0,1,1,0.6878795176530109,0
6,20,5330,1,145,1,0,0,0.33089256569628955,0
10,13,1301,23,132,1,1,1,0.8376481790147037,1
12,39,6652,11,136,1,0,0,0.401270775902727,1
7,27,1802,2,31,1,0,1,0.37334846223649654,1
8,38,5375,2,139,1,0,1,0.36394868588820883,0
11,9,5212,20,45,1,1,1,0.2893555359370426,0
24,16,4000,14,21,1,0,1,0.6904734422838936,0
21,34,6309,5,160,0,0,0,0.20858838338292118,0
27,32,4464,11,141,0,0,1,0.8724090498060594,1
7,24,2816,13,76,1,1,0,0.6491166474118577,0
16,29,5990,4,128,1,0,0,0.6437351382720646,0
7,15,1503,10,234,0,0,1,0.8435430223417764,0
28,18,281,23,177,0,0,1,0.3914484025246847,0
3,21,1323,6,25,0,1,0,0.8675260675197478,0
2,25,5727,20,246,0,0,0,0.13381263493471351,1
13,11,5172,9,205,1,1,1,0.5936230031502197,0
4,38,1499,17,34,1,1,1,0.7132937674086824,1
23,30,4867,14,213,1,0,1,0.5904313974379363,1
6,27,4219,4,149,0,0,0,0.7481388290256571,0
25,21,2530,11,104,0,1,1,0.2614036574630605,1
12,31,6590,7,103,1,0,0,0.7837253451858914,0
5,33,175,20,149,0,1,0,0.1283546899083728,0
20,9,1694,2,117,1,0,1,0.38253355450317816,0
12,39,4487,19,122,0,1,1,0.250018520353512,0
14,28,5664,19,61,0,0,1,0.2602517154105288,1
11,21,2595,24,94,0,1,0,0.6260745562705079,1
25,36,6548,9,249,0,1,1,0.1410285521249752,0
22,16,3400,23,239,0,1,1,0.6513411704660589,1
22,12,2594,17,13,0,0,1,0.8605824846808858,1
21,24,3728,12,114,0,1,0,0.27706534247742065,0
9,15,5097,14,7,1,1,0,0.878948482360609,1
4,14,3459,3,121,0,0,0,0.7955789850625389,0
1,10,3810,9,142,0,1,0,0.6933246823983582,1
27,23,6395,5,123,1,0,1,0.4340912891528924,0
25,29,1459,22,42,1,0,0,0.5137089365963992,1
27,33,7056,24,233,1,1,1,0.18625818222846827,1
23,11,6628,19,130,0,1,1,0.629118130614395,0
25,33,4516,9,26,1,0,1,0.3944658064945533,0
4,22,4955,19,236,0,1,0,0.26274948884269445,1
20,28,7182,2,231,1,0,1,0.6780440264298438,0
18,31,2003,14,222,0,1,1,0.6291450906677734,0
19,27,4714,5,158,1,0,1,0.6990341430642384,1
27,16,5317,15,172,1,1,1,0.12369814605693152,0
26,7,7331,20,12,1,1,1,0.4771060794852324,1
15,7,997,5,34,1,1,1,0.4854192477576692,1
24,11,4489,23,142,0,1,1,0.1919403250334419,1
9,30,2968,5,29,1,1,0,0.47091688786618113,0
19,31,6034,5,122,1,1,0,0.15790221029649915,0
24,28,3386,6,183,1,1,1,0.5466481342781591,0
5,38,4632,3,180,0,1,0,0.5349683363250608,1
2,14,3990,19,238,0,0,0,0.12616737489724753,1
8,5,3097,16,40,1,1,0,0.5120968727703434,0
4,19,5728,21,144,0,0,1,0.745029378207733,0
15,31,111,1,23,0,1,0,0.3185630834892298,1
15,17,2644,8,204,0,1,1,0.34361806685910057,1
10,31,2550,7,69,0,0,0,0.13872781253959535,1
3,17,6948,8,184,0,1,0,0.34062588624931645,0
16,31,2714,5,52,0,0,1,0.1772943105195971,1
27,14,2443,18,109,1,0,1,0.1941586799902252,0
3,22,663,19,126,1,0,0,0.5037776213113655,1
5,6,7101,18,17,0,0,0,0.3970543843617085,1
7,11,7887,14,46,0,0,0,0.44244478519523456,0
8,25,220,9,241,0,1,0,0.2763243266411195,1
3,10,3193,14,214,0,0,1,0.457800414585813,1
17,25,5872,22,107,0,1,0,0.8288785445883332,0
27,23,278,9,100,0,1,1,0.24646572751031634,1
19,14,5695,10,144,0,1,1,0.6299514147685248,1
20,8,1318,11,49,0,1,0,0.4961477274403211,0
5,15,2628,3,212,1,0,0,0.684731156914538,1
13,25,2866,12,241,1,0,0,0.33175211878177147,0
9,14,6055,20,89,0,1,0,0.5218922965081155,0
19,8,3824,22,128,1,1,1,0.8485090185469201,0
10,34,7293,17,12,0,1,1,0.5638959106317188,0
9,6,1156,17,38,0,0,0,0.7938915601790857,1
20,15,4155,15,186,1,0,1,0.5835807371984433,0
22,25,1720,22,174,1,0,1,0.513603807028541,1
3,8,4257,17,191,1,1,1,0.41736484430968646,0
5,12,3096,18,10,1,0,0,0.638302965600076,0
28,24,3000,3,125,0,1,1,0.7122541552680093,0
3,37,3827,14,168,0,1,1,0.6831543731394718,0
5,34,3651,9,242,1,1,1,0.5275560224329849,0
9,6,4488,8,167,0,0,1,0.5864546903538397,0
6,31,6598,22,239,0,0,0,0.69385080423693,1
2,28,4656,15,234,0,1,1,0.1403240318381297,1
17,8,423,15,205,1,1,1,0.8187802147394567,1
11,31,129,17,38,1,1,0,0.5692718530115117,1
21,29,7083,1,234,1,1,1,0.6142193107937393,1
28,33,2672,18,26,0,1,0,0.5785733034317788,1
13,24,7787,6,5,1,1,1,0.36327086498070704,0
2,20,2041,14,96,0,0,1,0.8525305358065917,0
10,9,2056,4,18,0,0,0,0.5068875456507458,1
3,9,3278,13,77,0,0,1,0.1491269817568477,1
10,8,6890,23,216,1,0,1,0.5748320389784906,0
7,16,4368,11,196,1,0,0,0.39058277210416426,0
6,33,4060,4,30,1,1,1,0.366640991394524,0
25,5,1847,21,244,0,1,0,0.3286023382008554,1
17,12,3342,15,98,1,0,0,0.15162255743290018,0
6,10,7709,19,80,0,1,1,0.6277427195084617,1
17,29,6428,8,122,0,0,1,0.4826994201795206,1
25,36,4281,22,114,0,0,1,0.6137137847500669,0
16,6,1775,1,36,0,0,0,0.5636423849567695,1
1,33,3232,4,80,0,1,0,0.803308119313658,0
20,11,182,21,58,0,0,0,0.20830281018387276,1
16,11,7875,8,183,1,1,0,0.6707481587655388,0
24,27,5267,6,111,0,1,1,0.2747888262217997,0
28,30,7085,1,84,1,0,0,0.7768245390131588,0
28,27,7234,17,234,1,0,0,0.6737724166211947,0
6,16,2391,6,48,1,0,1,0.34791323082500025,0
16,6,7283,21,34,0,0,0,0.6111231635622887,1
29,14,5762,11,155,0,0,0,0.20051364107246794,1
1,25,1336,6,101,1,0,1,0.44794781651376314,1
23,34,826,6,85,1,1,1,0.8237696856394081,1
6,38,5705,24,213,0,0,0,0.6407051408815889,0
11,25,1139,21,151,1,0,0,0.6033578029056665,0
29,26,4905,11,29,0,1,0,0.4412545522187089,0
13,34,2943,16,13,0,0,0,0.6724952576488183,0
17,29,3209,2,47,0,0,1,0.40028523895661416,0
16,34,3938,13,29,1,0,1,0.3012770687411017,0
10,7,3039,17,161,1,1,0,0.1725164268483882,0
10,18,6466,3,6,1,1,0,0.7721294628401933,0
17,27,1406,13,238,0,1,0,0.5927156747558856,0
23,38,1996,21,190,1,0,0,0.6907737018027913,0
22,21,4129,23,54,0,0,0,0.8171581729497891,0
18,24,6086,5,169,1,0,1,0.6223323269742889,1
6,24,4339,12,175,0,0,1,0.5207301677304925,0
20,21,6764,7,154,0,1,0,0.45169635347819437,1
3,36,2688,14,18,0,1,1,0.17739307367693755,1
10,9,7134,5,117,1,1,1,0.6573915716505222,1
4,12,4126,17,130,0,0,1,0.549244576664237,0
20,14,2699,10,72,0,0,1,0.8103085311047592,0
14,19,5764,10,171,0,0,1,0.44037461379101484,1
18,15,5421,3,41,0,1,0,0.7885480517063826,1
19,30,3442,11,172,1,0,0,0.10841865357889856,1
18,27,103,21,84,0,1,1,0.7278420352495987,0
20,5,2519,11,168,0,1,1,0.5664928458506593,1
16,16,3785,20,162,1,0,0,0.764142425489393,0
8,11,1765,23,144,0,1,1,0.21830043836029614,1
17,9,1402,13,175,0,1,1,0.6060230025263431,1
14,20,6613,23,188,1,0,1,0.47342642363356746,1
4,30,2118,12,17,0,0,0,0.6919462394196525,0
22,14,3200,20,111,0,0,1,0.6925023862598582,1
9,26,4699,20,112,0,1,1,0.30514874171610673,0
2,5,640,1,145,0,1,1,0.39770155359713744,0
26,36,2117,1,97,0,0,0,0.8220445673151605,0
20,37,2942,6,1,1,1,1,0.895676442024844,0
2,36,3383,8,39,0,1,0,0.21977968602236217,0
4,17,3854,24,247,0,0,0,0.7634374755211223,1
15,30,4106,7,126,0,0,0,0.8380205826392716,0
6,15,5775,19,109,1,0,1,0.8764093759279294,1
28,11,1748,13,39,1,1,0,0.31468741573184983,1
4,13,7315,13,167,0,0,1,0.6932902402904976,0
12,30,5228,16,135,0,1,1,0.8917735700987289,0
15,24,1219,5,85,0,0,1,0.8522472462680714,0
25,6,4590,8,115,0,0,1,0.44745292545630255,0
29,15,854,16,207,1,0,1,0.8323119212015276,1
21,14,1254,12,151,0,0,1,0.746479118938541,1
12,19,6537,19,6,1,1,0,0.588941723632533,1
2,30,352,12,118,0,1,1,0.42257060984061146,0
26,39,7025,21,234,1,0,0,0.4678336816307308,1
15,17,6576,5,157,1,1,0,0.3562628192044365,0
7,22,1215,9,196,0,1,1,0.4625258153774231,0
25,20,479,7,130,1,0,1,0.5795383061157046,0
27,9,6066,15,229,0,0,1,0.6672363596991814,1
18,6,1089,9,248,0,1,0,0.8290505680870023,1
28,25,5541,23,173,1,0,0,0.4363111948438195,1
10,11,2077,6,85,1,1,0,0.7758460738444716,1
25,21,3358,16,195,0,1,1,0.3903463306906121,1
11,18,390,2,118,1,0,1,0.6382401644387461,1
2,24,4297,13,136,0,1,1,0.6291132056652188,1
1,33,7846,12,170,1,0,0,0.4232413283806892,1
17,20,5961,8,166,1,0,0,0.4678971705024412,0
29,11,1489,1,142,1,1,1,0.11350909587760434,1
23,17,7628,3,19,1,0,1,0.8287494006604277,1
26,27,6688,12,67,0,0,1,0.7082926200988686,0
29,37,5962,10,157,1,0,0,0.7826196151399154,1
1,21,2037,11,101,0,1,0,0.8809801853525558,1
18,37,458,17,204,1,1,1,0.2555950732001014,0
2,14,5033,7,136,1,0,1,0.7591318934972328,0
2,5,3850,4,82,1,1,0,0.7958405849683938,1
24,39,5745,11,55,0,0,1,0.4488042767847804,1
7,13,874,16,37,0,1,1,0.18141027751949457,1
23,28,7510,13,53,0,1,1,0.23392031353829099,0
11,22,5249,17,17,1,0,0,0.2595122611672574,1
29,9,4941,20,46,1,0,0,0.6919013139111788,1
23,39,952,18,171,0,0,0,0.3223632138495981,0
15,7,314,19,218,0,1,0,0.8786753839881081,0
7,21,4035,6,189,1,1,0,0.8900338071629531,0
12,6,1108,13,178,1,0,0,0.8551691188305425,0
1,12,1454,13,66,1,0,0,0.8002832769426542,1
10,6,935,13,249,0,0,0,0.7731476982856877,0
17,25,6622,16,125,0,0,0,0.26053062376157565,1
1,18,251,17,64,0,1,0,0.36926396551923957,1
27,10,942,19,57,0,1,0,0.3461806550752341,0
5,36,6649,9,181,0,1,1,0.5961781295668869,0
12,26,2645,24,197,0,1,1,0.12387245335272477,0
24,5,7130,4,94,1,0,0,0.20164088701921365,1
25,25,2457,21,182,1,1,0,0.38789065800010036,0
19,16,3404,9,239,1,1,1,0.4540980165915304,0
19,14,6344,2,217,1,1,0,0.1627095417439886,0
7,39,3271,5,217,1,0,1,0.659238331915129,0
27,24,5880,13,49,0,1,0,0.6301587724844773,0
4,13,2809,13,70,0,1,1,0.8277451547980633,0
9,23,1517,11,38,1,1,0,0.608768921271705,1
29,38,2128,6,155,0,1,1,0.13233235005227267,0
28,22,1430,4,156,0,1,0,0.39788239574747786,0
6,34,2492,21,29,1,1,0,0.2143571462924393,0
22,10,2458,19,174,1,1,0,0.11347104852480508,1
28,23,7680,19,101,1,0,1,0.8408938957433924,0
21,38,1119,14,181,1,1,0,0.4154115585757533,1
12,34,4868,8,151,1,1,1,0.2557248654654732,1
18,5,4406,24,151,1,1,1,0.5065732607579041,1
14,16,1659,21,119,1,0,1,0.14768504893572665,0
1,14,5683,23,240,1,1,0,0.3877184828550716,1
22,30,2187,13,193,1,1,1,0.8909926362697868,1
2,27,3174,9,89,1,1,1,0.5603441498720615,0
28,12,4988,2,22,0,0,1,0.6526487091656004,1
22,8,3546,17,11,0,1,0,0.27444028838849055,1
25,15,6342,24,213,1,0,1,0.4992420193056918,1
28,31,7485,21,19,1,0,1,0.7772987279091174,0
8,27,310,12,175,1,0,0,0.15289547630934042,1
3,17,3669,24,154,1,0,1,0.3903154841768658,1
1,34,1124,9,213,1,1,1,0.23194849740444196,0
4,35,300,11,84,1,1,0,0.6307171059851344,1
6,29,5361,9,10,1,0,1,0.46656396000725386,1
18,20,4634,20,199,0,1,1,0.5931864562364194,0
7,8,5761,4,142,1,1,0,0.5878110180636945,0
17,39,5850,9,160,1,0,1,0.8975879725577491,1
27,7,5373,20,192,1,0,0,0.8271062051335599,0
7,23,997,6,68,0,1,0,0.8234632901259162,0
3,9,5717,10,15,1,0,0,0.37728428586927,1
4,16,4954,3,220,0,0,1,0.28162779744141153,0
27,18,6929,15,123,1,1,0,0.6194404327039471,0
19,19,4150,7,140,0,1,1,0.7441224291673642,1
2,8,6872,3,113,1,1,0,0.8501008430432347,0
7,6,847,13,168,0,1,1,0.2673724180743875,1
22,24,3618,18,240,0,0,0,0.37275593995063394,1
27,11,3088,15,123,0,1,0,0.8696385877043001,1
4,27,1788,13,214,1,0,1,0.46259628447305956,1
20,39,4799,17,45,0,1,0,0.20952904309179915,0
8,15,7286,13,190,0,1,0,0.6021255789552018,0
26,18,1353,19,143,0,0,0,0.6171388576208425,1
20,30,2835,5,126,0,0,0,0.48410615117800704,0
17,13,2808,1,20,1,0,1,0.2700646864827242,0
23,29,4642,12,161,0,0,1,0.7426636401743425,0
25,39,2729,6,87,0,1,1,0.8343500279960403,0
18,5,6889,21,172,0,0,0,0.5780302943008558,0
29,25,2569,22,207,0,0,1,0.6281334673023472,1
25,23,4459,15,79,0,1,0,0.7943067714530656,1
24,15,321,2,176,0,1,1,0.48505969445077113,1
23,34,7618,21,145,0,0,0,0.7866840624471433,0
17,5,3910,7,96,1,1,0,0.31881405637762383,0
22,12,155,11,104,1,1,0,0.7190191378041638,0
4,25,3450,10,49,0,0,1,0.3852297114508477,0
17,12,2583,20,48,1,1,1,0.7540228681185495,1
23,32,3045,11,165,1,0,0,0.38315004098465477,0
23,30,1803,24,228,0,0,0,0.587418677659753,1
27,34,6909,4,93,1,1,0,0.5410940805294664,1
20,24,4794,6,13,0,1,1,0.8118879623239224,0
23,25,3216,3,13,1,1,0,0.3998063272974477,0
16,33,4578,20,234,1,0,0,0.4919040418108278,0
11,36,5573,13,215,0,1,0,0.2323786026744169,0
5,10,2634,19,143,1,1,0,0.7236912464942103,1
8,22,2056,15,200,0,0,0,0.5235615831430466,1
7,38,5099,4,46,1,0,1,0.6563434377440688,0
27,17,1687,7,9,0,1,1,0.49494778588482,0
17,7,4407,6,22,1,0,0,0.3989166861029808,1
22,27,5619,21,208,1,0,1,0.735269486323609,1
26,11,7569,1,228,0,1,1,0.10561684411234823,0
13,12,5310,1,219,1,0,0,0.19469599985447,1
26,31,6652,21,214,0,0,0,0.8575502652273651,1
26,21,7715,17,184,0,0,1,0.3528851011473372,0
27,17,3077,4,117,0,0,0,0.7796881882625195,1
18,27,4045,20,145,1,1,1,0.7189243169900795,0
6,26,2235,16,82,0,0,1,0.16491378984119026,0
8,29,4812,13,56,0,1,1,0.5949772828829824,0
15,6,1851,4,125,1,1,0,0.2314097378734702,0
28,10,5510,22,72,0,0,1,0.8511288346640496,0
3,33,2941,23,89,1,1,0,0.8854132661318607,0
20,16,6208,4,209,1,0,1,0.18158045784877413,0
26,31,1672,10,153,0,0,0,0.5119791063528386,0
28,38,5901,10,187,0,1,0,0.24835635298811926,1
1,12,2998,19,212,0,0,0,0.81563468537674,0
1,28,6253,18,142,0,0,0,0.8731316742981043,0
5,14,1864,5,153,0,1,0,0.7268834916770767,1
17,27,3067,20,100,1,0,0,0.6291778127365162,1
28,14,7959,20,29,1,1,1,0.8278839323623927,1
24,39,7903,3,204,0,1,1,0.4762585892339001,1
13,10,2296,24,162,1,0,1,0.20352382380624753,0
14,21,434,23,118,0,0,0,0.6567348793045877,0
8,26,7625,7,104,1,0,1,0.19714971911583615,1
3,37,2246,13,248,1,0,0,0.7402339899544492,1
29,6,6196,15,139,0,0,1,0.8116661292734493,1
1,16,5572,21,212,0,0,0,0.6515823835239637,0
11,29,3095,15,37,0,1,1,0.5487614150119278,0
24,12,2510,19,33,1,0,0,0.764566262708215,0
26,28,5616,9,3,0,0,0,0.2491068200674067,1
21,30,5805,17,134,0,1,1,0.5716096348754167,1
10,20,6313,18,241,0,1,0,0.8800110804406628,0
8,24,844,3,102,0,1,0,0.19778832725000228,1
6,5,6299,18,119,1,1,1,0.8765866705193086,1
14,8,5180,11,129,1,0,0,0.6768279377588209,1
10,16,2383,24,194,1,0,0,0.4188087153136163,1
21,19,2722,3,68,0,1,1,0.6654250899622143,1
15,25,6421,7,126,0,0,0,0.7192395417714017,1
22,12,294,12,92,0,1,1,0.2638630659907544,1
19,22,3094,7,233,0,0,1,0.6516803599579059,0
28,27,6460,19,119,0,1,0,0.5973859232254727,1
6,34,7706,20,239,1,1,0,0.5771721701656711,0
11,25,2741,15,10,0,0,0,0.38284206789333053,0
25,14,3182,6,199,0,1,0,0.10111884589481052,1
25,39,7973,7,56,0,0,0,0.4705427891132681,1
14,9,4255,20,71,0,1,1,0.596969895688439,1
5,20,7037,19,12,1,1,1,0.8442899355900603,1
27,22,6996,14,27,0,0,1,0.22195180917746918,1
29,6,3941,23,240,1,0,1,0.16691259762465294,1
7,36,5097,15,208,0,0,0,0.38471443693480345,0
11,15,5769,1,39,1,1,0,0.41997500129542586,0
5,21,4527,22,76,1,0,0,0.48890667577873304,0
6,22,637,2,15,1,0,1,0.7520255070999518,1
4,28,117,3,192,0,0,0,0.10770091134378107,1
5,23,3700,12,201,1,0,1,0.35996334638224714,0
22,11,4625,9,98,1,1,1,0.12731280090971692,0
11,34,7533,8,66,1,0,1,0.36216656336795283,0
26,29,7805,2,139,0,0,0,0.24321478931694573,1
1,25,4120,11,125,1,1,1,0.4734393393016906,1
3,7,5744,4,198,1,1,0,0.6366904748292547,1
22,24,3034,16,197,0,0,0,0.31003557686092603,0
19,13,3226,5,141,0,1,0,0.5956542244197891,0
14,31,220,19,73,1,1,1,0.3982756015984539,0
7,16,3029,1,5,0,1,1,0.7621595339708933,0
28,28,3747,6,165,1,1,1,0.24809062960940687,0
23,7,5466,4,133,1,0,0,0.14324571599013433,0
25,33,2814,10,125,1,0,0,0.8620395545081302,1
29,32,5600,8,206,0,1,0,0.5525786326303923,1
4,18,2740,21,131,1,0,0,0.5068655757706284,1
17,33,3866,24,97,0,0,0,0.2057216476162929,1
22,26,6559,18,215,1,0,1,0.32944759489423864,0
