Age,gender,Earning,Edu,kids,lead_conv
17,0,1,0,4,1
28,0,1,2,4,1
15,0,0,2,3,1
36,1,0,1,1,0
20,0,0,1,2,1
45,0,1,1,0,0
26,1,1,1,1,0
39,0,1,0,2,0
18,1,0,1,1,1
32,0,1,2,5,0
25,0,1,1,1,1
16,1,0,0,0,1
34,1,0,2,0,0
18,0,0,0,0,1
42,1,1,1,5,0
45,0,0,2,3,0
36,0,1,2,4,0
33,0,0,1,2,1
39,0,0,1,3,0
19,0,0,0,4,1
36,1,1,1,5,0
21,1,0,1,0,1
24,1,1,1,2,1
22,0,0,2,2,1
37,0,1,2,4,0
34,0,1,0,3,0
42,1,1,0,1,1
16,0,0,2,2,0
44,0,0,0,2,0
15,1,0,1,0,1
39,0,0,2,2,0
24,0,0,0,0,1
17,0,0,0,0,1
30,1,1,0,3,0
36,0,1,2,0,1
26,0,1,2,0,0
31,1,1,0,4,0
34,1,0,0,0,1
25,1,1,2,4,0
19,0,0,2,0,1
31,0,1,2,5,0
22,0,1,0,2,0
17,1,0,1,0,1
37,0,0,2,4,0
43,1,1,1,5,0
37,0,0,0,0,1
32,0,1,1,5,0
42,0,1,0,4,0
24,0,0,1,2,1
15,1,0,1,0,1
21,1,1,0,4,0
32,0,1,0,5,1
32,0,1,2,0,0
29,1,1,0,3,0
36,1,1,1,0,1
28,0,0,0,1,0
21,1,1,2,0,1
22,0,0,1,4,0
19,0,0,2,3,0
16,1,1,1,1,1
17,0,0,2,4,0
15,1,0,2,0,1
43,1,0,1,0,0
17,1,0,0,0,0
19,1,0,1,0,1
40,0,0,1,0,1
26,1,1,2,3,0
23,0,0,2,5,0
19,0,0,2,0,1
31,1,0,0,4,1
34,1,1,1,4,1
37,0,1,0,5,1
19,0,0,1,0,1
35,0,1,2,5,0
24,0,0,2,3,1
26,0,0,1,3,0
30,1,1,1,2,0
21,0,0,0,3,0
25,1,1,1,2,0
19,0,0,1,0,0
36,1,0,2,2,0
17,1,0,1,0,0
19,0,1,0,0,1
32,0,0,2,2,1
45,0,1,1,5,0
28,0,0,0,4,0
23,1,1,1,3,1
30,1,0,1,4,0
26,1,0,0,2,0
31,0,0,1,5,1
44,0,0,0,5,0
25,0,1,0,5,0
30,1,0,0,4,1
26,0,0,1,1,0
20,0,0,1,5,1
16,1,1,0,3,0
34,0,0,2,5,1
18,1,1,0,3,1
23,0,0,1,3,1
34,0,0,2,5,0
36,1,1,2,3,0
35,0,1,0,1,0
42,0,0,1,5,0
43,1,1,1,1,1
36,1,1,1,2,0
41,1,0,1,3,1
30,0,0,2,0,0
34,1,0,0,5,0
36,0,0,0,2,1
30,1,1,1,5,1
20,1,0,0,2,0
29,0,1,2,1,0
40,0,1,1,3,0
45,0,1,2,2,0
43,0,1,2,4,0
43,0,1,2,0,0
31,1,0,2,2,1
44,0,0,2,1,1
38,0,0,2,2,0
29,1,1,0,4,0
17,1,1,0,0,0
28,0,0,0,0,0
26,1,1,2,2,0
24,0,0,0,2,0
29,1,1,2,2,0
21,1,1,0,2,0
28,1,0,0,1,0
41,1,1,2,0,0
33,0,1,2,2,1
26,0,1,0,5,1
37,0,0,0,0,0
45,1,0,2,2,1
34,1,1,1,2,1
21,0,0,2,1,0
15,0,0,2,1,0
19,0,1,1,2,1
40,0,1,1,3,1
29,0,1,1,1,1
31,0,0,0,3,1
26,1,0,2,3,0
41,1,1,2,4,1
24,1,0,0,2,1
33,0,1,1,4,1
20,1,1,2,0,1
19,1,1,0,1,0
35,1,0,2,0,1
36,1,1,1,4,1
28,0,1,1,1,1
33,1,0,0,5,1
45,1,0,1,1,1
31,0,0,1,2,1
29,1,0,0,3,1
43,0,1,1,5,1
40,0,0,0,0,1
26,0,1,0,1,1
29,1,0,0,3,1
41,1,1,1,5,0
29,0,0,0,4,0
28,1,1,1,1,0
20,0,1,0,3,0
40,1,1,0,2,1
35,1,0,2,0,0
30,1,0,1,3,0
21,0,0,0,5,1
28,0,0,2,3,0
29,1,0,2,3,0
37,1,0,2,3,1
36,0,1,2,2,0
41,1,1,2,4,1
38,0,0,2,0,0
37,1,0,1,2,1
39,1,1,0,0,0
31,1,1,0,0,1
41,0,0,1,5,0
44,1,0,1,1,0
17,0,0,1,2,1
44,0,0,1,4,0
42,1,0,0,4,1
15,1,1,0,5,0
39,1,0,2,5,0
24,1,1,0,4,0
39,1,1,2,3,0
41,1,1,1,4,0
30,0,1,1,3,1
20,1,1,1,4,0
35,1,1,1,3,0
40,1,1,2,5,0
29,0,1,1,1,1
37,0,1,0,5,0
41,0,1,0,5,0
39,1,0,1,3,0
19,0,1,1,2,0
30,0,1,0,1,1
25,1,1,0,5,1
30,1,0,2,0,1
38,0,1,0,0,1
23,0,1,1,1,0
43,0,1,0,0,0
36,0,1,1,1,1
28,1,0,0,1,1
24,0,0,1,5,0
24,1,0,0,3,0
41,0,1,2,0,1
31,1,1,1,5,1
45,1,1,2,1,0
34,1,0,2,5,1
27,0,0,0,2,0
33,1,0,1,3,0
30,1,1,1,0,1
29,0,1,1,5,0
41,0,1,2,2,0
41,0,0,2,5,0
28,0,0,2,2,0
44,1,0,1,2,1
26,1,0,1,5,0
29,0,1,1,4,1
30,0,1,0,4,0
30,0,1,0,1,1
32,0,0,2,0,1
20,1,1,0,0,1
18,0,1,1,1,0
39,1,1,1,3,0
26,0,1,2,1,0
45,1,1,0,2,1
29,0,0,2,5,0
32,0,0,0,5,1
23,1,1,0,3,0
23,0,1,2,4,1
16,0,0,2,1,0
44,1,0,0,1,0
22,0,1,1,4,1
19,1,1,2,1,0
38,0,1,0,0,0
27,0,1,1,0,1
39,1,1,1,2,0
29,1,1,1,1,0
36,1,1,1,3,1
36,1,0,1,0,0
21,1,1,0,1,0
20,0,0,1,0,0
25,0,0,0,5,1
33,0,1,1,0,1
19,1,1,1,2,0
18,1,1,0,0,1
18,1,0,2,0,1
38,1,0,1,1,0
25,1,1,2,0,1
19,0,0,1,5,1
38,1,1,2,2,0
22,1,1,2,0,1
28,0,0,2,3,1
44,0,0,0,0,0
35,0,1,0,3,0
23,1,1,1,5,0
31,0,1,0,0,0
42,1,1,2,4,0
25,0,1,2,1,1
33,1,1,2,1,1
19,0,1,1,4,1
19,1,1,1,0,0
41,1,1,0,4,0
25,1,1,1,5,1
33,0,0,1,3,1
16,0,0,0,2,1
33,0,1,0,0,1
27,0,0,0,0,0
17,1,0,1,4,1
38,0,0,2,2,1
37,1,0,1,4,0
28,0,1,1,3,1
41,1,0,2,4,0
15,1,1,0,2,1
33,1,0,0,0,1
18,1,0,0,0,1
45,0,1,2,4,1
30,1,0,2,5,0
36,1,0,2,3,0
26,0,0,1,4,0
26,0,1,0,3,0
22,1,0,1,4,0
33,0,1,1,0,0
43,1,1,2,2,1
35,1,1,0,3,1
42,1,0,0,3,1
25,1,1,2,4,1
37,0,0,0,5,0
28,1,0,2,1,1
40,1,0,1,4,0
43,1,1,1,1,0
21,0,1,1,2,1
38,1,0,0,1,0
35,0,0,1,0,0
29,0,1,1,4,1
23,0,0,0,2,0
25,1,0,1,5,0
43,1,1,1,0,1
20,0,0,0,3,0
19,0,1,1,0,1
44,1,1,0,1,1
23,1,0,1,4,0
23,0,0,2,4,1
20,0,0,2,3,1
23,0,0,2,3,0
38,1,0,0,1,0
29,0,0,0,5,1
19,1,1,0,2,0
27,0,1,0,2,1
37,0,1,2,0,0
20,0,1,0,0,1
15,1,0,0,2,1
37,0,0,0,0,0
25,0,0,0,2,0
45,0,0,2,4,0
22,0,0,0,4,1
23,1,0,0,3,1
34,1,1,2,3,0
33,0,1,2,1,0
15,0,0,2,2,1
44,1,0,1,3,0
24,0,1,2,1,0
34,1,0,1,4,0
15,0,1,1,0,1
29,1,1,2,5,0
37,0,1,2,5,0
18,0,1,1,5,0
17,1,1,2,0,1
17,1,0,0,4,0
34,1,0,2,3,1
24,0,0,0,5,0
40,1,0,2,4,1
25,0,1,1,1,0
21,1,0,2,1,0
27,1,0,0,2,1
24,1,0,0,3,0
41,1,1,1,3,1
16,1,0,2,3,0
26,1,1,2,1,0
34,1,0,2,0,0
43,1,0,1,2,0
45,0,1,1,3,1
33,0,1,0,5,1
17,0,1,1,3,0
22,1,0,2,3,0
37,0,0,2,0,0
39,1,0,2,3,0
42,1,1,2,3,1
35,1,0,2,3,0
45,0,1,0,2,1
15,1,0,2,5,0
27,1,1,1,0,1
16,1,1,0,4,0
45,0,1,0,5,1
18,0,0,1,5,0
28,0,0,0,4,0
40,1,1,2,3,0
32,1,0,1,0,1
32,0,0,2,4,0
19,1,1,1,5,1
27,0,0,0,5,1
15,1,0,1,2,0
30,1,1,1,3,1
24,1,1,1,0,0
22,1,1,0,1,0
39,0,0,2,1,0
25,0,0,2,2,1
40,0,0,2,0,0
17,0,1,2,0,0
27,1,0,0,4,0
27,0,1,1,2,1
43,0,1,1,0,1
43,0,1,0,1,1
26,1,0,2,0,1
35,0,0,0,2,0
24,0,1,0,2,0
36,0,1,2,4,0
15,0,0,2,3,1
23,0,1,2,5,1
18,0,1,2,1,1
44,0,1,2,1,1
23,0,1,2,3,0
16,1,1,0,1,1
30,0,0,0,2,1
41,1,0,0,5,0
35,1,1,0,3,0
34,1,1,0,1,0
36,0,1,1,0,0
35,0,0,1,4,1
41,1,0,2,5,0
27,0,0,0,0,0
27,0,1,0,5,1
39,1,1,0,2,0
16,0,1,1,0,0
25,0,0,2,2,0
26,0,1,1,2,1
28,0,0,1,5,1
45,1,1,1,3,0
43,1,0,2,4,0
35,0,1,1,2,0
15,0,1,1,0,1
19,0,1,0,2,0
22,1,1,0,5,0
33,0,0,0,5,0
29,0,1,2,5,1
36,1,0,0,3,0
40,1,1,2,0,0
42,0,1,0,5,1
19,1,0,0,1,1
36,0,0,2,4,0
26,0,1,0,0,1
28,1,0,1,3,0
34,1,0,2,2,0
19,1,0,2,5,0
16,0,1,0,0,0
42,0,0,0,5,1
35,0,0,1,0,1
31,0,0,0,4,1
25,1,1,0,3,0
33,1,1,0,4,0
35,0,1,2,3,0
18,0,0,2,5,0
28,0,1,0,0,0
21,1,0,2,4,1
16,1,1,2,4,0
38,0,1,2,5,1
36,0,1,0,5,1
37,0,0,1,0,0
21,0,1,1,5,0
35,0,0,2,3,1
45,1,0,1,0,1
18,0,0,1,3,1
24,1,0,1,2,1
40,0,1,2,5,0
33,1,0,2,1,0
20,0,1,0,4,1
21,1,1,0,4,0
44,1,1,0,1,1
41,0,1,2,0,1
18,1,1,1,4,1
29,0,1,2,0,1
37,1,0,2,3,1
16,1,0,2,1,0
31,1,0,2,2,1
32,0,1,1,3,1
21,0,1,1,4,0
34,0,1,0,5,1
30,1,1,2,2,0
38,1,0,0,0,0
34,1,1,1,5,1
37,1,1,1,2,0
29,0,1,2,4,0
24,1,1,0,3,0
29,0,0,0,1,0
25,0,1,2,5,1
42,1,0,1,1,1
33,1,1,1,1,1
27,0,1,2,0,0
27,0,1,2,5,0
35,1,1,2,2,1
23,1,1,1,2,1
40,0,0,1,3,0
15,0,0,1,2,0
28,0,0,0,4,0
23,0,1,1,0,1
24,1,0,1,0,0
28,1,0,2,3,0
35,0,1,0,1,0
15,1,0,0,0,1
39,0,0,0,2,1
44,1,1,1,2,0
31,0,0,2,3,1
42,1,1,1,5,0
38,1,0,2,3,0
36,0,1,1,3,1
24,1,0,0,3,1
33,0,0,0,4,0
41,0,1,1,2,1
29,1,0,2,4,0
17,1,0,0,4,0
29,1,0,1,4,0
35,1,1,0,3,0
34,0,1,1,1,1
19,1,0,1,5,0
19,1,1,1,3,1
19,0,0,2,3,1
43,0,0,0,4,0
40,0,1,1,4,0
42,1,1,1,2,1
35,0,1,1,0,0
38,1,1,2,3,0
25,0,0,2,1,1
39,0,0,0,1,0
32,0,0,1,3,0
20,1,0,1,5,1
45,0,1,0,3,0
21,0,0,0,2,0
22,0,1,0,2,0
18,0,1,1,0,1
44,1,1,1,5,0
25,0,0,0,4,1
37,1,0,2,4,1